year,month,region,subsidiary,product,brand,model,model_group,Capa,feature,sales_qty,sales_price,mon
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0479,MODELG0471,367,FEATURE2,27,13185,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0476,MODELG0468,366,FEATURE2,273,287850,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0477,MODELG0469,357,FEATURE2,120,110000,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0492,MODELG0484,367,FEATURE2,107,55843,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0472,MODELG0464,357,FEATURE2,34,24361,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0512,MODELG0504,373,FEATURE2,27,16926,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0482,MODELG0474,339,FEATURE2,23,11280,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0506,MODELG0498,382,FEATURE2,101,85376,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0507,MODELG0499,384,FEATURE2,10,6792,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0407,MODELG0406,311,FEATURE2,631,239474,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0369,MODELG0369,328,FEATURE2,373,171709,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0459,MODELG0451,328,FEATURE2,275,114583,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0414,MODELG0413,311,FEATURE2,47,22170,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0450,MODELG0444,328,FEATURE2,350,146273,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0453,MODELG0446,328,FEATURE2,168,67174,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0444,MODELG0440,304,FEATURE2,115,53103,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0390,MODELG0390,307,FEATURE2,839,308217,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0458,MODELG0450,307,FEATURE2,67,34779,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0496,MODELG0488,365,FEATURE2,37,24640,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0410,MODELG0409,311,FEATURE2,32,13857,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0456,MODELG0448,328,FEATURE2,557,266534,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0411,MODELG0410,311,FEATURE2,41,20967,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0627,MODELG0616,324,FEATURE2,3,2539,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0508,MODELG0500,384,FEATURE2,45,28795,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0495,MODELG0487,367,FEATURE2,7,3836,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0501,MODELG0493,360,FEATURE2,13,8092,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0446,MODELG0442,306,FEATURE2,56,21379,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0408,MODELG0407,311,FEATURE2,481,175626,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0199,MODELG0199,399,FEATURE2,276,182715,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0104,MODELG0104,319,FEATURE2,6,2738,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0175,MODELG0175,355,FEATURE2,132,72402,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0117,MODELG0117,308,FEATURE2,3,1059,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0109,MODELG0109,319,FEATURE2,16,8198,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0214,MODELG0214,315,FEATURE2,28,13164,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0113,MODELG0113,324,FEATURE2,191,103525,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0156,MODELG0156,366,FEATURE2,218,135572,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0176,MODELG0176,366,FEATURE2,20,12473,7
2016,JUL,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0088,MODELG0088,324,FEATURE2,2,1651,7
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0630,MODELG0619,328,FEATURE2,400,313399,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0665,MODELG0654,370,FEATURE2,1,641,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0635,MODELG0624,357,FEATURE2,15,5950,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0588,MODELG0578,324,FEATURE2,117,90129,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0574,MODELG0564,304,FEATURE2,9,3784,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0651,MODELG0640,372,FEATURE2,2,1128,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0658,MODELG0647,374,FEATURE2,2,1103,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0590,MODELG0580,357,FEATURE2,1,494,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0431,MODELG0428,310,FEATURE2,114,51418,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0434,MODELG0431,310,FEATURE2,1226,518514,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0368,MODELG0368,304,FEATURE2,327,161526,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0429,MODELG0427,310,FEATURE2,39,18462,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0432,MODELG0429,310,FEATURE2,487,197104,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0423,MODELG0422,304,FEATURE2,989,531127,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0435,MODELG0432,310,FEATURE2,249,106958,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0367,MODELG0367,304,FEATURE2,1,564,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0425,MODELG0423,304,FEATURE2,958,443936,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0419,MODELG0418,308,FEATURE2,76,35963,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0428,MODELG0426,310,FEATURE2,583,251544,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0427,MODELG0425,310,FEATURE2,1774,797903,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0418,MODELG0417,308,FEATURE2,59,28659,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0655,MODELG0644,346,FEATURE2,1,500,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0629,MODELG0618,324,FEATURE2,12,9813,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0631,MODELG0620,328,FEATURE2,67,52477,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0437,MODELG0433,310,FEATURE2,23,8500,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0426,MODELG0424,304,FEATURE2,170,82653,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0497,MODELG0489,367,FEATURE2,71,44427,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0464,MODELG0456,335,FEATURE2,242,189919,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0510,MODELG0502,384,FEATURE2,21,15190,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0487,MODELG0479,367,FEATURE2,55,29242,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0509,MODELG0501,384,FEATURE2,34,24359,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0491,MODELG0483,367,FEATURE2,182,102721,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0371,MODELG0371,346,FEATURE2,80,42683,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0467,MODELG0459,328,FEATURE2,178,169026,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0483,MODELG0475,367,FEATURE2,72,38271,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0486,MODELG0478,365,FEATURE2,36,24457,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0479,MODELG0471,367,FEATURE2,144,70722,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0476,MODELG0468,366,FEATURE2,338,362975,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0477,MODELG0469,357,FEATURE2,145,136231,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0492,MODELG0484,367,FEATURE2,58,30221,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0472,MODELG0464,357,FEATURE2,30,23147,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0512,MODELG0504,373,FEATURE2,8,5300,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0482,MODELG0474,339,FEATURE2,48,24383,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0506,MODELG0498,382,FEATURE2,100,77334,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0507,MODELG0499,384,FEATURE2,12,7781,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0511,MODELG0503,373,FEATURE2,5,4149,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0407,MODELG0406,311,FEATURE2,1002,376402,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0369,MODELG0369,328,FEATURE2,252,118545,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0459,MODELG0451,328,FEATURE2,121,52081,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0414,MODELG0413,311,FEATURE2,268,104880,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0450,MODELG0444,328,FEATURE2,187,80030,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0453,MODELG0446,328,FEATURE2,98,40643,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0444,MODELG0440,304,FEATURE2,110,51948,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0390,MODELG0390,307,FEATURE2,650,249239,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0458,MODELG0450,307,FEATURE2,72,38685,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0496,MODELG0488,365,FEATURE2,78,51870,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0410,MODELG0409,311,FEATURE2,87,37989,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0456,MODELG0448,328,FEATURE2,322,161204,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0413,MODELG0412,311,FEATURE2,7,3316,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0411,MODELG0410,311,FEATURE2,108,49624,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0627,MODELG0616,324,FEATURE2,7,5499,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0508,MODELG0500,384,FEATURE2,20,12981,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0495,MODELG0487,367,FEATURE2,6,3372,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0501,MODELG0493,360,FEATURE2,25,14797,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0446,MODELG0442,306,FEATURE2,61,23384,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0494,MODELG0486,367,FEATURE2,9,5275,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0408,MODELG0407,311,FEATURE2,489,181414,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0199,MODELG0199,399,FEATURE2,309,208704,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0104,MODELG0104,319,FEATURE2,4,2037,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0175,MODELG0175,355,FEATURE2,71,40792,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0109,MODELG0109,319,FEATURE2,3,1474,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0214,MODELG0214,315,FEATURE2,16,8810,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0113,MODELG0113,324,FEATURE2,201,109702,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0156,MODELG0156,366,FEATURE2,225,139812,8
2016,AUG,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0176,MODELG0176,366,FEATURE2,32,20352,8
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0630,MODELG0619,328,FEATURE2,287,218200,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0589,MODELG0579,357,FEATURE2,1,358,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0644,MODELG0633,353,FEATURE2,1,631,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0635,MODELG0624,357,FEATURE2,20,7967,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0588,MODELG0578,324,FEATURE2,95,68989,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0651,MODELG0640,372,FEATURE2,1,485,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0431,MODELG0428,310,FEATURE2,105,47164,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0434,MODELG0431,310,FEATURE2,1100,437706,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0368,MODELG0368,304,FEATURE2,244,121255,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0429,MODELG0427,310,FEATURE2,28,13174,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0432,MODELG0429,310,FEATURE2,366,148033,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0423,MODELG0422,304,FEATURE2,896,480956,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0435,MODELG0432,310,FEATURE2,221,93628,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0367,MODELG0367,304,FEATURE2,1,562,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0425,MODELG0423,304,FEATURE2,739,331876,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0428,MODELG0426,310,FEATURE2,488,208441,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0427,MODELG0425,310,FEATURE2,1431,623187,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0418,MODELG0417,308,FEATURE2,71,34258,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0629,MODELG0618,324,FEATURE2,9,7183,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0592,MODELG0582,375,FEATURE2,6,3965,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0631,MODELG0620,328,FEATURE2,65,50357,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0437,MODELG0433,310,FEATURE2,19,7951,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0426,MODELG0424,304,FEATURE2,137,66330,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0497,MODELG0489,367,FEATURE2,46,28616,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0464,MODELG0456,335,FEATURE2,190,153583,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0510,MODELG0502,384,FEATURE2,20,13692,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0487,MODELG0479,367,FEATURE2,73,38604,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0509,MODELG0501,384,FEATURE2,32,22567,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0491,MODELG0483,367,FEATURE2,172,96900,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0371,MODELG0371,346,FEATURE2,106,55431,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0467,MODELG0459,328,FEATURE2,148,139578,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0483,MODELG0475,367,FEATURE2,80,41948,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0486,MODELG0478,365,FEATURE2,40,26984,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0479,MODELG0471,367,FEATURE2,86,40891,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0476,MODELG0468,366,FEATURE2,251,267632,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0477,MODELG0469,357,FEATURE2,129,115457,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0492,MODELG0484,367,FEATURE2,45,22835,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0472,MODELG0464,357,FEATURE2,10,7684,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0512,MODELG0504,373,FEATURE2,13,8991,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0488,MODELG0480,367,FEATURE2,9,5709,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0482,MODELG0474,339,FEATURE2,69,34920,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0506,MODELG0498,382,FEATURE2,71,57844,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0507,MODELG0499,384,FEATURE2,10,6448,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0511,MODELG0503,373,FEATURE2,2,1685,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0407,MODELG0406,311,FEATURE2,656,249610,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0369,MODELG0369,328,FEATURE2,312,146568,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0459,MODELG0451,328,FEATURE2,100,41654,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0414,MODELG0413,311,FEATURE2,74,31370,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0450,MODELG0444,328,FEATURE2,172,73467,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0453,MODELG0446,328,FEATURE2,65,25992,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0444,MODELG0440,304,FEATURE2,83,39931,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0390,MODELG0390,307,FEATURE2,649,247623,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0458,MODELG0450,307,FEATURE2,92,49733,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0496,MODELG0488,365,FEATURE2,59,39048,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0410,MODELG0409,311,FEATURE2,68,29747,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0456,MODELG0448,328,FEATURE2,296,145665,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0411,MODELG0410,311,FEATURE2,49,24631,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0627,MODELG0616,324,FEATURE2,43,31870,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0508,MODELG0500,384,FEATURE2,26,17575,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0495,MODELG0487,367,FEATURE2,4,2144,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0501,MODELG0493,360,FEATURE2,45,26284,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0446,MODELG0442,306,FEATURE2,35,12986,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0494,MODELG0486,367,FEATURE2,14,8058,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0504,MODELG0496,367,FEATURE2,3,2262,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0408,MODELG0407,311,FEATURE2,410,150436,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0199,MODELG0199,399,FEATURE2,316,210182,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0104,MODELG0104,319,FEATURE2,3,1585,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0175,MODELG0175,355,FEATURE2,62,33997,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0117,MODELG0117,308,FEATURE2,2,786,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0109,MODELG0109,319,FEATURE2,6,3085,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0214,MODELG0214,315,FEATURE2,19,8501,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0113,MODELG0113,324,FEATURE2,124,67727,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0156,MODELG0156,366,FEATURE2,178,109667,9
2016,SEP,Europe,SUBSIDIARY2,PRODUCT1,BRAND1,MODEL0176,MODELG0176,366,FEATURE2,61,37464,9
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0630,MODELG0619,328,FEATURE2,321,266574,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0589,MODELG0579,357,FEATURE2,1,533,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0652,MODELG0641,370,FEATURE2,-1,-637,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0635,MODELG0624,357,FEATURE2,15,5994,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0588,MODELG0578,324,FEATURE2,76,56873,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0651,MODELG0640,372,FEATURE2,1,494,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0431,MODELG0428,310,FEATURE2,104,47172,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0434,MODELG0431,310,FEATURE2,914,369684,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0368,MODELG0368,304,FEATURE2,323,164402,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0429,MODELG0427,310,FEATURE2,41,18748,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0432,MODELG0429,310,FEATURE2,304,120549,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0423,MODELG0422,304,FEATURE2,1611,880871,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0435,MODELG0432,310,FEATURE2,212,91828,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0367,MODELG0367,304,FEATURE2,1,572,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0425,MODELG0423,304,FEATURE2,605,280221,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0428,MODELG0426,310,FEATURE2,389,167332,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0427,MODELG0425,310,FEATURE2,1141,502130,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0418,MODELG0417,308,FEATURE2,92,44822,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0629,MODELG0618,324,FEATURE2,10,8115,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0631,MODELG0620,328,FEATURE2,41,34002,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0437,MODELG0433,310,FEATURE2,14,5533,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0426,MODELG0424,304,FEATURE2,114,56202,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0497,MODELG0489,367,FEATURE2,105,57818,10
2016,OCT,Europe,SUBSIDIARY2,PRODUCT1,BRAND2,MODEL0464,MODELG0456,335,FEATURE2,141,119800,10
