REGIONID,PRODUCT,YEARWEEK,QTY
A23,PRODUCT33,201615,808
A23,PRODUCT14,201615,25
A23,PRODUCT62,201615,935
A65,PRODUCT58,201615,193
A65,PRODUCT59,201615,15699
A65,PRODUCT34,201615,1692
A65,PRODUCT40,201615,4
A65,PRODUCT47,201615,35
A65,PRODUCT60,201615,70
A65,PRODUCT56,201615,82
A65,PRODUCT57,201615,48
A65,PRODUCT12,201615,818
A65,PRODUCT1,201615,17
A65,PRODUCT33,201615,77
A65,PRODUCT14,201615,25
A65,PRODUCT62,201615,141
A24,PRODUCT58,201615,499
A24,PRODUCT63,201615,91
A24,PRODUCT15,201615,781
A24,PRODUCT4,201615,433
A24,PRODUCT16,201615,54
A24,PRODUCT59,201615,175268
A24,PRODUCT34,201615,9081
A24,PRODUCT40,201615,0
A24,PRODUCT47,201615,0
A24,PRODUCT56,201615,187
A24,PRODUCT57,201615,1791
A24,PRODUCT12,201615,8791
A24,PRODUCT33,201615,715
A24,PRODUCT14,201615,1
A24,PRODUCT62,201615,1962
A24,PRODUCT17,201615,13
A26,PRODUCT58,201615,334
A26,PRODUCT63,201615,347
A26,PRODUCT15,201615,548
A26,PRODUCT4,201615,668
A26,PRODUCT16,201615,33
A26,PRODUCT59,201615,123088
A26,PRODUCT34,201615,6043
A26,PRODUCT40,201615,260
A26,PRODUCT47,201615,0
A26,PRODUCT60,201615,21
A26,PRODUCT56,201615,64
A26,PRODUCT57,201615,5116
A26,PRODUCT61,201615,0
A26,PRODUCT12,201615,11201
A26,PRODUCT1,201615,2
A26,PRODUCT33,201615,333
A26,PRODUCT14,201615,5
A26,PRODUCT62,201615,2820
A26,PRODUCT17,201615,3007
A25,PRODUCT58,201615,492
A25,PRODUCT59,201615,54348
A25,PRODUCT34,201615,4573
A25,PRODUCT40,201615,93
A25,PRODUCT47,201615,11
A25,PRODUCT13,201615,1
A25,PRODUCT60,201615,285
A25,PRODUCT56,201615,170
A25,PRODUCT57,201615,2126
A25,PRODUCT12,201615,6984
A25,PRODUCT1,201615,15
A25,PRODUCT33,201615,112
A25,PRODUCT14,201615,0
A25,PRODUCT62,201615,1262
A25,PRODUCT17,201615,112
A28,PRODUCT58,201615,238
A28,PRODUCT63,201615,187
A28,PRODUCT15,201615,509
A28,PRODUCT4,201615,563
A28,PRODUCT16,201615,0
A28,PRODUCT59,201615,80123
A28,PRODUCT34,201615,9342
A26,PRODUCT58,201608,320
A26,PRODUCT63,201608,260
A26,PRODUCT15,201608,602
A26,PRODUCT4,201608,549
A26,PRODUCT16,201608,18
A26,PRODUCT59,201608,134874
A26,PRODUCT34,201608,8525
A26,PRODUCT40,201608,197
A26,PRODUCT47,201608,1
A26,PRODUCT60,201608,18
A26,PRODUCT56,201608,68
A26,PRODUCT57,201608,3299
A26,PRODUCT61,201608,1
A26,PRODUCT12,201608,13011
A26,PRODUCT1,201608,2
A26,PRODUCT33,201608,345
A26,PRODUCT14,201608,14
A26,PRODUCT62,201608,2930
A26,PRODUCT17,201608,2859
A25,PRODUCT58,201608,190
A25,PRODUCT59,201608,44723
A25,PRODUCT34,201608,4210
A25,PRODUCT40,201608,68
A25,PRODUCT47,201608,19
A25,PRODUCT13,201608,0
A25,PRODUCT60,201608,346
A25,PRODUCT56,201608,147
A25,PRODUCT57,201608,1473
A25,PRODUCT12,201608,5846
A25,PRODUCT1,201608,9
A25,PRODUCT33,201608,149
A10,PRODUCT33,201630,1022
A10,PRODUCT14,201630,8
A15,PRODUCT2,201630,12866
A15,PRODUCT6,201630,34
A15,PRODUCT58,201630,936
A15,PRODUCT63,201630,420
A15,PRODUCT15,201630,276
A15,PRODUCT4,201630,471
A15,PRODUCT16,201630,113
A15,PRODUCT36,201630,0
A15,PRODUCT59,201630,90916
A15,PRODUCT34,201630,9417
A15,PRODUCT40,201630,67
A15,PRODUCT47,201630,8
A15,PRODUCT60,201630,1514
A15,PRODUCT56,201630,184
A15,PRODUCT57,201630,113
A15,PRODUCT12,201630,12473
A40,PRODUCT40,201630,12
A40,PRODUCT47,201630,6
A40,PRODUCT60,201630,2772
A40,PRODUCT56,201630,273
A40,PRODUCT57,201630,34
A40,PRODUCT12,201630,21512
A40,PRODUCT1,201630,336
A40,PRODUCT33,201630,5158
A45,PRODUCT58,201630,405
A45,PRODUCT59,201630,26388
A45,PRODUCT34,201630,2594
A45,PRODUCT40,201630,7
A45,PRODUCT47,201630,3
A45,PRODUCT60,201630,1150
A45,PRODUCT56,201630,88
A45,PRODUCT57,201630,50
A45,PRODUCT12,201630,2250
A45,PRODUCT1,201630,13
A45,PRODUCT33,201630,543
A44,PRODUCT58,201630,89
A44,PRODUCT59,201630,32660
A44,PRODUCT34,201630,999
A44,PRODUCT47,201630,1
A44,PRODUCT60,201630,627
A44,PRODUCT56,201630,15
A44,PRODUCT57,201630,145
A11,PRODUCT15,201631,131
A11,PRODUCT4,201631,104
A11,PRODUCT16,201631,27
A11,PRODUCT59,201631,20094
A11,PRODUCT34,201631,1765
A11,PRODUCT40,201631,4
A11,PRODUCT60,201631,287
A11,PRODUCT56,201631,23
A11,PRODUCT57,201631,0
A11,PRODUCT12,201631,2394
A11,PRODUCT1,201631,73
A11,PRODUCT33,201631,359
A51,PRODUCT58,201631,424
A51,PRODUCT63,201631,116
A51,PRODUCT15,201631,256
A51,PRODUCT4,201631,150
A51,PRODUCT16,201631,87
A51,PRODUCT59,201631,33642
A51,PRODUCT34,201631,693
A51,PRODUCT40,201631,26
A51,PRODUCT47,201631,6
A51,PRODUCT60,201631,841
A51,PRODUCT56,201631,86
A51,PRODUCT12,201631,3718
A51,PRODUCT1,201631,30
A51,PRODUCT33,201631,458
A51,PRODUCT14,201631,15
A12,PRODUCT58,201631,1376
A12,PRODUCT63,201631,473
A12,PRODUCT15,201631,279
A12,PRODUCT4,201631,283
A12,PRODUCT16,201631,35
A12,PRODUCT59,201631,172484
A12,PRODUCT34,201631,13298
A12,PRODUCT40,201631,53
A12,PRODUCT47,201631,20
A12,PRODUCT60,201631,2238
A12,PRODUCT56,201631,275
A12,PRODUCT57,201631,1695
A12,PRODUCT12,201631,8251
A12,PRODUCT1,201631,28
A12,PRODUCT33,201631,2505
A12,PRODUCT14,201631,44
A08,PRODUCT58,201631,2784
A08,PRODUCT63,201631,1108
A08,PRODUCT15,201631,0
A43,PRODUCT63,201633,10
A43,PRODUCT15,201633,14
A43,PRODUCT4,201633,43
A43,PRODUCT16,201633,33
A43,PRODUCT59,201633,11169
A43,PRODUCT34,201633,1515
A43,PRODUCT47,201633,1
A43,PRODUCT60,201633,139
A43,PRODUCT56,201633,11
A43,PRODUCT57,201633,0
A43,PRODUCT12,201633,2793
A43,PRODUCT1,201633,15
A43,PRODUCT33,201633,116
A43,PRODUCT14,201633,6
A59,PRODUCT58,201633,59
A59,PRODUCT63,201633,23
A59,PRODUCT15,201633,16
A59,PRODUCT4,201633,14
A59,PRODUCT16,201633,7
A59,PRODUCT36,201633,0
A59,PRODUCT59,201633,7458
A59,PRODUCT34,201633,650
A59,PRODUCT47,201633,-1
A59,PRODUCT60,201633,65
A59,PRODUCT56,201633,10
A59,PRODUCT57,201633,24
A59,PRODUCT12,201633,1015
A59,PRODUCT1,201633,6
A59,PRODUCT33,201633,111
A21,PRODUCT58,201633,857
A21,PRODUCT63,201633,63
A21,PRODUCT15,201633,103
A21,PRODUCT4,201633,183
A21,PRODUCT16,201633,15
A21,PRODUCT59,201633,8534
A21,PRODUCT34,201633,1462
A21,PRODUCT47,201633,2
A21,PRODUCT60,201633,22
A21,PRODUCT56,201633,109
A21,PRODUCT57,201633,492
A21,PRODUCT12,201633,1145
A21,PRODUCT1,201633,2
A21,PRODUCT33,201633,278
A21,PRODUCT14,201633,7
A21,PRODUCT62,201633,515
A27,PRODUCT58,201633,688
A27,PRODUCT63,201633,1
A46,PRODUCT58,201633,699
A46,PRODUCT59,201633,32780
A46,PRODUCT34,201633,208
A01,PRODUCT2,201633,57225
A01,PRODUCT6,201633,626
A01,PRODUCT58,201633,88053
A01,PRODUCT63,201633,32753
A01,PRODUCT15,201633,3211
A01,PRODUCT4,201633,22205
A01,PRODUCT16,201633,1341
A01,PRODUCT59,201633,748038
A01,PRODUCT34,201633,132351
A01,PRODUCT7,201633,3716
A01,PRODUCT75,201633,30801
A01,PRODUCT8,201633,159
A01,PRODUCT19,201633,3999
A01,PRODUCT20,201633,99
A01,PRODUCT47,201633,10373
A01,PRODUCT60,201633,2
A01,PRODUCT56,201633,7910
A01,PRODUCT57,201633,5682
A01,PRODUCT12,201633,201557
A01,PRODUCT1,201633,1017
A01,PRODUCT33,201633,14594
A01,PRODUCT14,201633,21026
A01,PRODUCT62,201633,12907
A02,PRODUCT2,201633,11533
A50,PRODUCT58,201633,184
A50,PRODUCT59,201633,68548
A50,PRODUCT34,201633,3676
A50,PRODUCT40,201633,61
A50,PRODUCT47,201633,2
A50,PRODUCT60,201633,118
A50,PRODUCT56,201633,32
A50,PRODUCT57,201633,2468
A50,PRODUCT12,201633,3229
A50,PRODUCT1,201633,0
A50,PRODUCT33,201633,1110
A50,PRODUCT17,201633,295
A20,PRODUCT58,201633,309
A20,PRODUCT59,201633,129182
A20,PRODUCT34,201633,2690
A17,PRODUCT58,201633,304
A17,PRODUCT63,201633,644
A17,PRODUCT15,201633,280
A17,PRODUCT4,201633,705
A17,PRODUCT16,201633,1101
A17,PRODUCT59,201633,57586
A17,PRODUCT34,201633,1603
A17,PRODUCT58,201626,360
A17,PRODUCT63,201626,591
A17,PRODUCT15,201626,353
A17,PRODUCT4,201626,564
A17,PRODUCT16,201626,1674
A17,PRODUCT59,201626,78412
A17,PRODUCT34,201626,2972
A17,PRODUCT47,201626,133
A17,PRODUCT60,201626,0
A17,PRODUCT56,201626,161
A17,PRODUCT57,201626,1393
A17,PRODUCT12,201626,25099
A17,PRODUCT1,201626,2
A17,PRODUCT33,201626,268
A17,PRODUCT14,201626,95
A17,PRODUCT62,201626,2387
A18,PRODUCT58,201626,1032
A18,PRODUCT63,201626,70
A18,PRODUCT15,201626,2
A18,PRODUCT4,201626,1030
A18,PRODUCT16,201626,2422
A18,PRODUCT36,201626,0
A18,PRODUCT59,201626,338914
A18,PRODUCT34,201626,15646
A18,PRODUCT40,201626,11
A18,PRODUCT47,201626,112
A18,PRODUCT56,201626,70
A18,PRODUCT57,201626,474
A18,PRODUCT12,201626,50388
A18,PRODUCT1,201626,0
A18,PRODUCT33,201626,3770
A18,PRODUCT14,201626,33
A32,PRODUCT58,201626,594
A32,PRODUCT63,201626,348
A32,PRODUCT15,201626,682
A32,PRODUCT4,201626,561
A32,PRODUCT16,201626,408
A32,PRODUCT59,201626,67483
A32,PRODUCT34,201626,3813
A32,PRODUCT47,201626,15
A32,PRODUCT60,201626,315
A32,PRODUCT56,201626,106
A32,PRODUCT57,201626,869
A32,PRODUCT12,201626,7019
A32,PRODUCT1,201626,9
A32,PRODUCT33,201626,466
A32,PRODUCT14,201626,0
A32,PRODUCT62,201626,2123
A56,PRODUCT2,201626,489
A56,PRODUCT58,201626,100
A56,PRODUCT63,201626,1172
A56,PRODUCT15,201626,210
A56,PRODUCT4,201626,308
A56,PRODUCT16,201626,780
A56,PRODUCT59,201626,39012
A56,PRODUCT34,201626,2031
A56,PRODUCT40,201626,0
A56,PRODUCT47,201626,6
A56,PRODUCT60,201626,0
A56,PRODUCT56,201626,57
A56,PRODUCT57,201626,1440
A56,PRODUCT12,201626,10283
A56,PRODUCT1,201626,1
A56,PRODUCT33,201626,151
A56,PRODUCT14,201626,2
A56,PRODUCT62,201626,2201
A40,PRODUCT58,201626,1202
A40,PRODUCT63,201626,272
A40,PRODUCT15,201626,413
A40,PRODUCT4,201626,712
A40,PRODUCT16,201626,394
A40,PRODUCT59,201626,137323
A40,PRODUCT34,201626,8431
A40,PRODUCT40,201626,18
A40,PRODUCT47,201626,6
A40,PRODUCT60,201626,2198
A40,PRODUCT56,201626,174
A40,PRODUCT57,201626,20
A40,PRODUCT12,201626,19440
A40,PRODUCT1,201626,296
A40,PRODUCT33,201626,4410
A45,PRODUCT58,201626,374
A45,PRODUCT59,201626,23466
A45,PRODUCT34,201626,1912
A45,PRODUCT40,201626,6
A45,PRODUCT47,201626,0
A45,PRODUCT60,201626,1018
A45,PRODUCT56,201626,68
A45,PRODUCT57,201626,31
A45,PRODUCT12,201626,1323
A45,PRODUCT1,201626,20
A45,PRODUCT33,201626,428
A44,PRODUCT58,201626,181
A44,PRODUCT59,201626,29553
A44,PRODUCT34,201626,1129
A44,PRODUCT47,201626,2
A44,PRODUCT60,201626,547
A44,PRODUCT56,201626,12
A44,PRODUCT57,201626,110
A11,PRODUCT15,201627,157
A11,PRODUCT4,201627,105
A11,PRODUCT16,201627,25
A11,PRODUCT59,201627,19732
A11,PRODUCT34,201627,1180
A11,PRODUCT40,201627,9
A11,PRODUCT60,201627,422
A11,PRODUCT56,201627,12
A11,PRODUCT57,201627,0
A06,PRODUCT57,201629,256
A06,PRODUCT12,201629,1295
A06,PRODUCT33,201629,101
A06,PRODUCT62,201629,158
A41,PRODUCT58,201629,152
A41,PRODUCT59,201629,357314
A41,PRODUCT34,201629,5380
A41,PRODUCT12,201629,17314
A60,PRODUCT58,201629,2254
A60,PRODUCT63,201629,10
A60,PRODUCT4,201629,29
A60,PRODUCT59,201629,42770
A60,PRODUCT34,201629,4987
A60,PRODUCT47,201629,1
A60,PRODUCT56,201629,17
A60,PRODUCT57,201629,163
A60,PRODUCT12,201629,1009
A60,PRODUCT1,201629,0
A60,PRODUCT33,201629,62
A60,PRODUCT62,201629,231
A37,PRODUCT58,201629,42
A37,PRODUCT59,201629,38644
A37,PRODUCT34,201629,1738
A31,PRODUCT58,201629,83
A31,PRODUCT59,201629,63849
A31,PRODUCT34,201629,410
A04,PRODUCT58,201629,3795
A04,PRODUCT63,201629,55
A04,PRODUCT15,201629,50
A04,PRODUCT4,201629,1900
A04,PRODUCT16,201629,0
A04,PRODUCT59,201629,131417
A04,PRODUCT34,201629,6937
A04,PRODUCT40,201629,3335
A04,PRODUCT47,201629,1
A04,PRODUCT60,201629,1
A04,PRODUCT56,201629,522
A04,PRODUCT57,201629,907
A04,PRODUCT12,201629,11147
A04,PRODUCT1,201629,2
A04,PRODUCT33,201629,964
A04,PRODUCT14,201629,32
A04,PRODUCT62,201629,388
A04,PRODUCT17,201629,75
A05,PRODUCT2,201629,476
A05,PRODUCT58,201629,2465
A05,PRODUCT63,201629,223
A05,PRODUCT15,201629,474
A05,PRODUCT4,201629,722
A05,PRODUCT16,201629,85
A05,PRODUCT59,201629,68324
A05,PRODUCT34,201629,7316
A05,PRODUCT40,201629,3
A05,PRODUCT47,201629,23
A05,PRODUCT60,201629,136
A05,PRODUCT56,201629,148
A05,PRODUCT57,201629,24
A05,PRODUCT12,201629,1688
A05,PRODUCT1,201629,10
A05,PRODUCT33,201629,92
A05,PRODUCT14,201629,1
A05,PRODUCT62,201629,1441
A05,PRODUCT17,201629,83
A52,PRODUCT58,201629,1472
A52,PRODUCT63,201629,43
A52,PRODUCT15,201629,1
A52,PRODUCT4,201629,261
A52,PRODUCT36,201629,8
A52,PRODUCT59,201629,109527
A52,PRODUCT34,201629,16106
A52,PRODUCT47,201629,32
A52,PRODUCT60,201629,520
A52,PRODUCT56,201629,106
A52,PRODUCT57,201629,2759
A52,PRODUCT12,201629,6176
A52,PRODUCT1,201629,187
A52,PRODUCT33,201629,1765
A52,PRODUCT14,201629,11
A62,PRODUCT58,201629,1761
A62,PRODUCT59,201629,148865
A62,PRODUCT34,201629,8392
A62,PRODUCT40,201629,0
A62,PRODUCT47,201629,6
A62,PRODUCT56,201629,43
A62,PRODUCT57,201629,353
A62,PRODUCT12,201629,584
A62,PRODUCT33,201629,443
A62,PRODUCT14,201629,5
A62,PRODUCT62,201629,61
A50,PRODUCT58,201629,254
A50,PRODUCT59,201629,64084
A50,PRODUCT34,201629,5689
A50,PRODUCT40,201629,218
A50,PRODUCT47,201629,1
A50,PRODUCT60,201629,156
A50,PRODUCT56,201629,78
A50,PRODUCT57,201629,5104
A50,PRODUCT12,201629,3330
A50,PRODUCT1,201629,2
A50,PRODUCT33,201629,1279
A50,PRODUCT17,201629,150
A20,PRODUCT58,201629,234
A20,PRODUCT59,201629,120997
A20,PRODUCT34,201629,2839
A64,PRODUCT14,201632,127
A43,PRODUCT58,201632,215
A43,PRODUCT63,201632,7
A43,PRODUCT15,201632,33
A43,PRODUCT4,201632,67
A43,PRODUCT16,201632,47
A43,PRODUCT59,201632,11315
A43,PRODUCT34,201632,827
A43,PRODUCT47,201632,0
A43,PRODUCT60,201632,236
A43,PRODUCT56,201632,13
A43,PRODUCT57,201632,0
A43,PRODUCT12,201632,2024
A43,PRODUCT1,201632,8
A43,PRODUCT33,201632,181
A15,PRODUCT1,201630,161
A15,PRODUCT33,201630,1466
A15,PRODUCT14,201630,5
A09,PRODUCT2,201630,20081
A09,PRODUCT58,201630,2610
A09,PRODUCT63,201630,1486
A09,PRODUCT15,201630,493
A09,PRODUCT4,201630,931
A09,PRODUCT16,201630,231
A09,PRODUCT59,201630,142384
A09,PRODUCT34,201630,15538
A09,PRODUCT40,201630,140
A09,PRODUCT47,201630,162
A09,PRODUCT60,201630,1756
A09,PRODUCT56,201630,888
A09,PRODUCT57,201630,476
A09,PRODUCT61,201630,1
A09,PRODUCT12,201630,11716
A09,PRODUCT1,201630,35
A09,PRODUCT33,201630,2172
A09,PRODUCT14,201630,23
A11,PRODUCT58,201630,246
A11,PRODUCT63,201630,47
A44,PRODUCT12,201630,1634
A44,PRODUCT1,201630,8
A44,PRODUCT33,201630,1449
A47,PRODUCT2,201630,15646
A47,PRODUCT58,201630,10912
A47,PRODUCT59,201630,254493
A47,PRODUCT34,201630,45742
A48,PRODUCT35,201630,1963
A48,PRODUCT25,201630,5608
A48,PRODUCT3,201630,92
A48,PRODUCT72,201630,1
A48,PRODUCT40,201630,934
A48,PRODUCT47,201630,3915
A48,PRODUCT13,201630,86
A48,PRODUCT73,201630,3699
A48,PRODUCT60,201630,435
A48,PRODUCT56,201630,3239
A48,PRODUCT57,201630,5976
A48,PRODUCT61,201630,0
A48,PRODUCT12,201630,10583
A48,PRODUCT1,201630,6816
A77,PRODUCT12,201630,7120
A77,PRODUCT1,201630,2918
A27,PRODUCT4,201632,28
A27,PRODUCT16,201632,1
A27,PRODUCT59,201632,522121
A27,PRODUCT34,201632,11267
A27,PRODUCT40,201632,14186
A27,PRODUCT47,201632,20
A27,PRODUCT60,201632,0
A27,PRODUCT56,201632,254
A27,PRODUCT57,201632,7770
A27,PRODUCT12,201632,19507
A27,PRODUCT33,201632,1716
A27,PRODUCT62,201632,6829
A27,PRODUCT17,201632,2049
A23,PRODUCT58,201632,10464
A23,PRODUCT63,201632,1857
A23,PRODUCT15,201632,261
A23,PRODUCT4,201632,1453
A23,PRODUCT16,201632,0
A23,PRODUCT36,201632,0
A23,PRODUCT59,201632,39505
A23,PRODUCT34,201632,11491
A23,PRODUCT47,201632,691
A23,PRODUCT60,201632,477
A23,PRODUCT56,201632,234
A23,PRODUCT57,201632,1485
A23,PRODUCT12,201632,5320
A23,PRODUCT1,201632,67
A23,PRODUCT33,201632,1048
A23,PRODUCT14,201632,15
A23,PRODUCT62,201632,1046
A65,PRODUCT58,201632,520
A65,PRODUCT59,201632,13572
A65,PRODUCT34,201632,1672
A65,PRODUCT40,201632,4
A65,PRODUCT47,201632,17
A65,PRODUCT60,201632,39
A65,PRODUCT56,201632,57
A65,PRODUCT57,201632,44
A65,PRODUCT12,201632,704
A65,PRODUCT1,201632,3
A65,PRODUCT33,201632,140
A65,PRODUCT14,201632,44
A65,PRODUCT62,201632,133
A24,PRODUCT58,201632,353
A24,PRODUCT63,201632,52
A24,PRODUCT15,201632,1069
A24,PRODUCT4,201632,560
A24,PRODUCT16,201632,58
A24,PRODUCT59,201632,185866
A24,PRODUCT34,201632,8421
A24,PRODUCT40,201632,0
A24,PRODUCT47,201632,0
A24,PRODUCT56,201632,149
A24,PRODUCT57,201632,1996
A24,PRODUCT12,201632,9311
A24,PRODUCT33,201632,850
A24,PRODUCT14,201632,0
A24,PRODUCT62,201632,2124
A24,PRODUCT17,201632,2
A26,PRODUCT58,201632,553
A02,PRODUCT6,201633,7
A02,PRODUCT58,201633,1372
A02,PRODUCT63,201633,2965
A02,PRODUCT4,201633,1664
A02,PRODUCT16,201633,86
A02,PRODUCT59,201633,73194
A02,PRODUCT34,201633,13687
A02,PRODUCT47,201633,1097
A02,PRODUCT60,201633,-1
A02,PRODUCT56,201633,506
A02,PRODUCT57,201633,117
A02,PRODUCT12,201633,7970
A02,PRODUCT1,201633,86
A02,PRODUCT33,201633,1463
A02,PRODUCT14,201633,1645
A02,PRODUCT62,201633,995
A03,PRODUCT2,201633,6944
A03,PRODUCT6,201633,0
A03,PRODUCT58,201633,3142
A03,PRODUCT63,201633,2138
A03,PRODUCT15,201633,1621
A03,PRODUCT4,201633,990
A03,PRODUCT16,201633,1795
A03,PRODUCT59,201633,170393
A03,PRODUCT34,201633,7147
A03,PRODUCT47,201633,484
A03,PRODUCT56,201633,248
A03,PRODUCT57,201633,2403
A03,PRODUCT12,201633,16254
A03,PRODUCT1,201633,38
A03,PRODUCT33,201633,663
A03,PRODUCT14,201633,78
A03,PRODUCT62,201633,1251
A19,PRODUCT58,201633,1337
A19,PRODUCT59,201633,47299
A19,PRODUCT34,201633,914
A16,PRODUCT58,201633,2225
A16,PRODUCT63,201633,3568
A16,PRODUCT15,201633,581
A16,PRODUCT4,201633,2852
A16,PRODUCT16,201633,292
A16,PRODUCT59,201633,132300
A16,PRODUCT34,201633,16304
A16,PRODUCT38,201633,1700
A16,PRODUCT26,201633,98
A16,PRODUCT64,201633,206
A16,PRODUCT48,201633,10
A16,PRODUCT12,201635,24730
A16,PRODUCT1,201635,57
A16,PRODUCT41,201635,0
A16,PRODUCT51,201635,0
A16,PRODUCT68,201635,-1
A16,PRODUCT33,201635,7812
A16,PRODUCT14,201635,109
A10,PRODUCT2,201635,13887
A10,PRODUCT58,201635,7020
A10,PRODUCT63,201635,5489
A10,PRODUCT15,201635,0
A10,PRODUCT4,201635,2693
A10,PRODUCT16,201635,360
A10,PRODUCT59,201635,197516
A10,PRODUCT34,201635,36395
A10,PRODUCT40,201635,0
A10,PRODUCT47,201635,9
A10,PRODUCT60,201635,521
A10,PRODUCT56,201635,226
A10,PRODUCT61,201635,0
A10,PRODUCT12,201635,15640
A10,PRODUCT1,201635,653
A10,PRODUCT33,201635,1414
A10,PRODUCT14,201635,7
A15,PRODUCT2,201635,10451
A15,PRODUCT6,201635,2
A15,PRODUCT58,201635,2226
A15,PRODUCT63,201635,364
A15,PRODUCT15,201635,270
A15,PRODUCT4,201635,535
A15,PRODUCT16,201635,113
A15,PRODUCT36,201635,0
A15,PRODUCT59,201635,78910
A15,PRODUCT34,201635,12598
A15,PRODUCT40,201635,58
A15,PRODUCT47,201635,3
A15,PRODUCT60,201635,1302
A15,PRODUCT56,201635,132
A15,PRODUCT57,201635,67
A15,PRODUCT12,201635,12546
A15,PRODUCT1,201635,155
A15,PRODUCT33,201635,1447
A15,PRODUCT14,201635,4
A09,PRODUCT2,201635,22530
A09,PRODUCT58,201635,2302
A09,PRODUCT63,201635,1442
A09,PRODUCT15,201635,446
A09,PRODUCT4,201635,1000
A09,PRODUCT16,201635,314
A09,PRODUCT59,201635,154306
A09,PRODUCT34,201635,19008
A09,PRODUCT40,201635,144
A09,PRODUCT47,201635,168
A09,PRODUCT60,201635,2371
A09,PRODUCT56,201635,729
A09,PRODUCT57,201635,436
A09,PRODUCT61,201635,-1
A09,PRODUCT12,201635,13509
A09,PRODUCT1,201635,19
A09,PRODUCT33,201635,2780
A09,PRODUCT14,201635,36
A11,PRODUCT58,201635,1434
A11,PRODUCT63,201635,32
A44,PRODUCT12,201635,1777
A44,PRODUCT1,201635,32
A44,PRODUCT33,201635,1530
A47,PRODUCT2,201635,10994
A47,PRODUCT58,201635,6857
A47,PRODUCT59,201635,261126
A47,PRODUCT34,201635,21630
A11,PRODUCT12,201627,2711
A11,PRODUCT1,201627,77
A11,PRODUCT33,201627,261
A51,PRODUCT58,201627,380
A51,PRODUCT63,201627,75
A51,PRODUCT15,201627,158
A51,PRODUCT4,201627,100
A51,PRODUCT16,201627,82
A51,PRODUCT59,201627,32301
A51,PRODUCT34,201627,1131
A51,PRODUCT40,201627,21
A51,PRODUCT47,201627,12
A51,PRODUCT60,201627,891
A51,PRODUCT56,201627,86
A51,PRODUCT12,201627,3728
A51,PRODUCT1,201627,49
A51,PRODUCT33,201627,466
A51,PRODUCT14,201627,11
A12,PRODUCT58,201627,951
A12,PRODUCT63,201627,274
A12,PRODUCT15,201627,570
A12,PRODUCT4,201627,604
A12,PRODUCT16,201627,22
A12,PRODUCT59,201627,158532
A12,PRODUCT34,201627,14185
A12,PRODUCT40,201627,51
A12,PRODUCT47,201627,17
A12,PRODUCT60,201627,2054
A64,PRODUCT60,201629,40
A64,PRODUCT56,201629,29
A64,PRODUCT61,201629,0
A64,PRODUCT12,201629,2534
A64,PRODUCT1,201629,109
A64,PRODUCT33,201629,123
A64,PRODUCT14,201629,81
A43,PRODUCT58,201629,171
A43,PRODUCT63,201629,7
A43,PRODUCT15,201629,26
A43,PRODUCT4,201629,125
A43,PRODUCT16,201629,44
A43,PRODUCT59,201629,10784
A43,PRODUCT34,201629,723
A43,PRODUCT47,201629,2
A43,PRODUCT60,201629,293
A43,PRODUCT56,201629,11
A43,PRODUCT57,201629,0
A43,PRODUCT12,201629,1871
A43,PRODUCT1,201629,9
A43,PRODUCT33,201629,224
A43,PRODUCT14,201629,1
A59,PRODUCT58,201629,93
A59,PRODUCT63,201629,93
A59,PRODUCT15,201629,14
A59,PRODUCT4,201629,76
A59,PRODUCT16,201629,46
A59,PRODUCT36,201629,0
A59,PRODUCT59,201629,12279
A59,PRODUCT34,201629,1024
A59,PRODUCT47,201629,3
A59,PRODUCT60,201629,162
A59,PRODUCT56,201629,26
A59,PRODUCT57,201629,22
A59,PRODUCT12,201629,1142
A59,PRODUCT1,201629,10
A59,PRODUCT33,201629,103
A21,PRODUCT58,201629,1347
A21,PRODUCT63,201629,91
A21,PRODUCT15,201629,134
A21,PRODUCT4,201629,176
A21,PRODUCT16,201629,18
A21,PRODUCT59,201629,16800
A21,PRODUCT34,201629,1577
A21,PRODUCT47,201629,1
A21,PRODUCT60,201629,30
A21,PRODUCT56,201629,99
A21,PRODUCT57,201629,576
A21,PRODUCT12,201629,1285
A21,PRODUCT1,201629,2
A21,PRODUCT33,201629,347
A21,PRODUCT14,201629,11
A21,PRODUCT62,201629,577
A27,PRODUCT58,201629,3730
A27,PRODUCT63,201629,2
A46,PRODUCT58,201629,9996
A46,PRODUCT59,201629,33193
A46,PRODUCT34,201629,196
A01,PRODUCT2,201629,43145
A01,PRODUCT6,201629,674
A01,PRODUCT58,201629,46746
A01,PRODUCT63,201629,41879
A01,PRODUCT15,201629,3741
A01,PRODUCT4,201629,20616
A01,PRODUCT16,201629,1252
A01,PRODUCT59,201629,809554
A01,PRODUCT34,201629,98024
A01,PRODUCT7,201629,1834
A01,PRODUCT75,201629,31975
A01,PRODUCT8,201629,145
A01,PRODUCT19,201629,3585
A01,PRODUCT20,201629,140
A01,PRODUCT47,201629,14287
A01,PRODUCT60,201629,0
A01,PRODUCT56,201629,8597
A01,PRODUCT57,201629,5331
A01,PRODUCT12,201629,163171
A01,PRODUCT1,201629,1774
A01,PRODUCT33,201629,15100
A01,PRODUCT14,201629,27245
A01,PRODUCT62,201629,19165
A02,PRODUCT2,201629,7827
A02,PRODUCT6,201629,156
A02,PRODUCT58,201629,1336
