regionseg,salesid,productgroup,item,targetweek,planwee,map_price,ir,pmap,pmap10,pro_percent
A01,SALESID0001,PG04,ITEM0238,201619,201601,1749,84,1665,1499,0.142938822
A01,SALESID0001,PG04,ITEM0238,201620,201601,1749,84,1665,1499,0.142938822
A01,SALESID0001,PG04,ITEM0238,201621,201601,1749,84,1665,1499,0.142938822
A01,SALESID0001,PG04,ITEM0238,201622,201601,1749,84,1665,1499,0.142938822
A01,SALESID0001,PG04,ITEM0238,201623,201601,1749,84,1665,1499,0.142938822
A01,SALESID0001,PG04,ITEM0238,201624,201601,1749,84,1665,1499,0.142938822
A01,SALESID0001,PG04,ITEM0238,201625,201601,1749,306,1443,1299,0.25728988
A01,SALESID0001,PG04,ITEM0238,201626,201601,1749,306,1443,1299,0.25728988
A01,SALESID0001,PG04,ITEM0238,201627,201601,1749,306,1443,1299,0.25728988
A01,SALESID0001,PG04,ITEM0238,201628,201601,1749,306,1443,1299,0.25728988
A01,SALESID0001,PG04,ITEM0238,201629,201601,1749,84,1665,1499,0.142938822
A01,SALESID0001,PG04,ITEM0239,201315,201601,1799,200,1599,1599,0.111172874
A01,SALESID0001,PG03,ITEM0173,201511,201601,1399,400,999,899,0.357398142
A01,SALESID0001,PG03,ITEM0173,201512,201601,1399,400,999,899,0.357398142
A01,SALESID0001,PG03,ITEM0173,201513,201601,1399,400,999,899,0.357398142
A01,SALESID0001,PG03,ITEM0173,201514,201601,1399,400,999,899,0.357398142
A01,SALESID0001,PG03,ITEM0173,201515,201601,1399,400,999,899,0.357398142
A01,SALESID0001,PG03,ITEM0174,201451,201601,1999,444,1555,1400,0.299649825
A01,SALESID0001,PG03,ITEM0174,201452,201601,1999,444,1555,1400,0.299649825
A01,SALESID0001,PG03,ITEM0174,201501,201601,1999,444,1555,1400,0.299649825
A01,SALESID0001,PG03,ITEM0174,201502,201601,1999,444,1555,1400,0.299649825
A01,SALESID0001,PG03,ITEM0175,201451,201601,1199,255,944,850,0.291075897
A01,SALESID0001,PG03,ITEM0175,201452,201601,1199,255,944,850,0.291075897
A01,SALESID0001,PG05,ITEM0401,201629,201628,699,162,537,484,0.30758226
A01,SALESID0001,PG03,ITEM0211,201630,201628,3399,289,3110,2799,0.176522507
A01,SALESID0001,PG04,ITEM0264,201422,201601,1899,400,1499,1499,0.210637177
A01,SALESID0001,PG04,ITEM0264,201425,201601,1899,400,1499,1499,0.210637177
A01,SALESID0001,PG04,ITEM0264,201426,201601,1899,400,1499,1499,0.210637177
A01,SALESID0001,PG04,ITEM0264,201427,201601,1899,400,1499,1499,0.210637177
A01,SALESID0001,PG04,ITEM0264,201428,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0264,201429,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0264,201430,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0264,201434,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0264,201435,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0264,201436,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0264,201440,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0264,201441,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0264,201442,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0264,201450,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0264,201502,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0264,201503,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0264,201504,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0264,201505,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0264,201506,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0264,201507,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0264,201508,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0264,201509,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0264,201510,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0264,201511,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0264,201512,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0264,201513,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0264,201514,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0310,201505,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201506,201601,3399,733,2666,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201507,201601,3399,733,2666,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201508,201601,3399,733,2666,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201509,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201510,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201511,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201512,201601,3399,622,2777,2499,0.26478376
A01,SALESID0001,PG04,ITEM0310,201513,201601,3399,622,2777,2499,0.26478376
A01,SALESID0001,PG04,ITEM0310,201514,201601,3399,622,2777,2499,0.26478376
A01,SALESID0001,PG04,ITEM0310,201515,201601,3399,733,2666,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201516,201601,3399,733,2666,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201517,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201518,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201519,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201520,201601,3399,734,2665,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201521,201601,3399,734,2665,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201522,201601,3399,734,2665,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201523,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201524,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201525,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201526,201601,3399,845,2554,2299,0.323624595
A01,SALESID0001,PG04,ITEM0310,201527,201601,3399,845,2554,2299,0.323624595
A01,SALESID0001,PG04,ITEM0310,201528,201601,3399,845,2554,2299,0.323624595
A01,SALESID0001,PG04,ITEM0310,201529,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201530,201601,3399,733,2666,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201531,201601,3399,733,2666,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201532,201601,3399,733,2666,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201533,201601,3399,733,2666,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201534,201601,3399,733,2666,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201535,201601,3399,734,2665,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201536,201601,3399,734,2665,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201537,201601,3399,734,2665,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201538,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201539,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201540,201601,3399,733,2666,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201541,201601,3399,733,2666,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201542,201601,3399,733,2666,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201543,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201544,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201545,201601,3399,1000,2399,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201546,201601,3399,1000,2399,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201547,201601,3399,1000,2399,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201548,201601,3399,1000,2399,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201549,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201550,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201551,201601,3399,733,2666,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201552,201601,3399,733,2666,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201553,201601,3399,733,2666,2399,0.294204178
A01,SALESID0001,PG04,ITEM0310,201601,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201602,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201603,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201604,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201605,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0310,201606,201601,3399,511,2888,2599,0.235363342
A01,SALESID0001,PG04,ITEM0232,201630,201619,0,167,-167,-151,0.25
A01,SALESID0001,PG02,ITEM0155,201633,201619,0,50,0,0,0.25
A01,SALESID0001,PG03,ITEM0196,201505,201601,949,117,832,749,0.210748156
A01,SALESID0001,PG03,ITEM0196,201506,201601,949,117,832,749,0.210748156
A01,SALESID0001,PG03,ITEM0196,201507,201601,949,117,832,749,0.210748156
A01,SALESID0001,PG03,ITEM0196,201510,201601,949,117,832,749,0.210748156
A01,SALESID0001,PG03,ITEM0196,201511,201601,949,117,832,749,0.210748156
A01,SALESID0001,PG03,ITEM0196,201512,201601,949,117,832,749,0.210748156
A01,SALESID0001,PG03,ITEM0196,201515,201601,949,117,832,749,0.210748156
A01,SALESID0001,PG03,ITEM0196,201516,201601,949,117,832,749,0.210748156
A01,SALESID0001,PG03,ITEM0196,201517,201601,949,117,832,749,0.210748156
A01,SALESID0001,PG03,ITEM0196,201518,201601,949,117,832,749,0.210748156
A01,SALESID0001,PG03,ITEM0196,201526,201601,949,283,666,599,0.368809273
A01,SALESID0001,PG03,ITEM0196,201527,201601,949,283,666,599,0.368809273
A01,SALESID0001,PG03,ITEM0196,201528,201601,949,283,666,599,0.368809273
A01,SALESID0001,PG03,ITEM0196,201529,201601,949,283,666,599,0.368809273
A01,SALESID0001,PG03,ITEM0196,201533,201601,949,117,832,749,0.210748156
A01,SALESID0001,PG03,ITEM0196,201534,201601,949,117,832,749,0.210748156
A01,SALESID0001,PG03,ITEM0196,201535,201601,949,283,666,599,0.368809273
A01,SALESID0001,PG03,ITEM0196,201536,201601,949,283,666,599,0.368809273
A01,SALESID0001,PG03,ITEM0196,201537,201601,949,283,666,599,0.368809273
A01,SALESID0001,PG03,ITEM0196,201538,201601,949,283,666,599,0.368809273
A01,SALESID0001,PG03,ITEM0196,201539,201601,949,117,832,749,0.210748156
A01,SALESID0001,PG03,ITEM0196,201540,201601,949,117,832,749,0.210748156
A01,SALESID0001,PG03,ITEM0196,201545,201601,949,350,599,599,0.368809273
A01,SALESID0001,PG03,ITEM0196,201546,201601,949,350,599,599,0.368809273
A01,SALESID0001,PG03,ITEM0196,201547,201601,949,350,599,599,0.368809273
A01,SALESID0001,PG03,ITEM0196,201548,201601,949,350,599,599,0.368809273
A01,SALESID0001,PG04,ITEM0266,201316,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0266,201317,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG05,ITEM0099,201553,201601,1399,173,1226,1103,0.2115797
A01,SALESID0001,PG05,ITEM0099,201601,201601,1399,173,1226,1103,0.2115797
A01,SALESID0001,PG05,ITEM0099,201605,201601,1399,173,1226,1103,0.2115797
A01,SALESID0001,PG05,ITEM0099,201606,201601,1399,173,1226,1103,0.2115797
A01,SALESID0001,PG05,ITEM0099,201607,201601,1399,173,1226,1103,0.2115797
A01,SALESID0001,PG05,ITEM0099,201608,201601,1399,173,1226,1103,0.2115797
A01,SALESID0001,PG05,ITEM0099,201617,201601,1399,173,1226,1103,0.2115797
A01,SALESID0001,PG05,ITEM0099,201618,201601,1399,173,1226,1103,0.2115797
A01,SALESID0001,PG05,ITEM0099,201619,201619,1399,173,1226,1104,0.210864904
A01,SALESID0001,PG05,ITEM0099,201620,201620,1399,173,1226,1104,0.210864904
A01,SALESID0001,PG05,ITEM0099,201621,201621,1399,173,1226,1104,0.210864904
A01,SALESID0001,PG05,ITEM0099,201622,201622,1399,173,1226,1104,0.210864904
A01,SALESID0001,PG05,ITEM0099,201623,201623,1399,173,1226,1104,0.210864904
A01,SALESID0001,PG05,ITEM0100,201420,201601,1599,166,1433,1433,0.103814884
A01,SALESID0001,PG05,ITEM0100,201421,201601,1599,166,1433,1433,0.103814884
A01,SALESID0001,PG05,ITEM0100,201422,201601,1599,166,1433,1433,0.103814884
A01,SALESID0001,PG05,ITEM0100,201423,201601,1599,166,1433,1433,0.103814884
A01,SALESID0001,PG05,ITEM0100,201424,201601,1599,166,1433,1433,0.103814884
A01,SALESID0001,PG05,ITEM0100,201425,201601,1599,278,1321,1321,0.173858662
A01,SALESID0001,PG05,ITEM0100,201426,201601,1599,278,1321,1321,0.173858662
A01,SALESID0001,PG05,ITEM0100,201427,201601,1599,278,1321,1321,0.173858662
A01,SALESID0001,PG05,ITEM0100,201428,201601,1599,278,1321,1321,0.173858662
A01,SALESID0001,PG05,ITEM0100,201434,201601,1599,274,1325,1325,0.171357098
A01,SALESID0001,PG05,ITEM0100,201435,201601,1599,274,1325,1325,0.171357098
A01,SALESID0001,PG05,ITEM0100,201436,201601,1599,274,1325,1325,0.171357098
A01,SALESID0001,PG05,ITEM0100,201440,201601,1599,162,1437,1437,0.101313321
A01,SALESID0001,PG05,ITEM0100,201441,201601,1599,162,1437,1437,0.101313321
A01,SALESID0001,PG05,ITEM0100,201442,201601,1599,162,1437,1437,0.101313321
A01,SALESID0001,PG05,ITEM0100,201450,201601,1599,162,1437,1437,0.101313321
A01,SALESID0001,PG05,ITEM0100,201451,201601,1599,162,1437,1293,0.191369606
A01,SALESID0001,PG05,ITEM0100,201452,201601,1599,162,1437,1293,0.191369606
A01,SALESID0001,PG05,ITEM0100,201501,201601,1599,162,1437,1293,0.191369606
A01,SALESID0001,PG05,ITEM0100,201502,201601,1599,162,1437,1293,0.191369606
A01,SALESID0001,PG05,ITEM0100,201506,201601,1599,100,1499,1349,0.156347717
A01,SALESID0001,PG05,ITEM0100,201507,201601,1599,100,1499,1349,0.156347717
A01,SALESID0001,PG05,ITEM0100,201508,201601,1599,100,1499,1349,0.156347717
A01,SALESID0001,PG05,ITEM0100,201509,201601,1599,100,1499,1349,0.156347717
A01,SALESID0001,PG05,ITEM0100,201520,201601,1599,162,1437,1293,0.191369606
A01,SALESID0001,PG05,ITEM0100,201521,201601,1599,162,1437,1293,0.191369606
A01,SALESID0001,PG05,ITEM0100,201522,201601,1599,162,1437,1293,0.191369606
A01,SALESID0001,PG05,ITEM0100,201523,201601,1599,162,1437,1293,0.191369606
A01,SALESID0001,PG05,ITEM0100,201526,201601,1599,262,1337,1203,0.247654784
A01,SALESID0001,PG05,ITEM0100,201527,201601,1599,262,1337,1203,0.247654784
A01,SALESID0001,PG05,ITEM0100,201528,201601,1599,262,1337,1203,0.247654784
A01,SALESID0001,PG05,ITEM0100,201529,201601,1599,262,1337,1203,0.247654784
A01,SALESID0001,PG05,ITEM0100,201535,201601,1599,151,1448,1303,0.185115697
A01,SALESID0001,PG05,ITEM0100,201536,201601,1599,151,1448,1303,0.185115697
A01,SALESID0001,PG05,ITEM0100,201537,201601,1599,151,1448,1303,0.185115697
A01,SALESID0001,PG05,ITEM0100,201538,201601,1599,151,1448,1303,0.185115697
A01,SALESID0001,PG05,ITEM0100,201545,201601,1599,400,1199,1199,0.250156348
A01,SALESID0001,PG05,ITEM0100,201546,201601,1599,400,1199,1199,0.250156348
A01,SALESID0001,PG05,ITEM0100,201547,201601,1599,400,1199,1199,0.250156348
A01,SALESID0001,PG05,ITEM0100,201548,201601,1599,400,1199,1199,0.250156348
A01,SALESID0001,PG05,ITEM0100,201549,201601,1599,400,1199,1199,0.250156348
A01,SALESID0001,PG05,ITEM0100,201551,201601,1599,151,1448,1303,0.185115697
A01,SALESID0001,PG03,ITEM0186,201632,201628,1799,245,1554,1399,0.222345748
A01,SALESID0001,PG03,ITEM0195,201634,201628,999,333,666,600,0.399399399
A01,SALESID0001,PG03,ITEM0161,201622,201622,2299,300,1999,1800,0.217050892
A01,SALESID0001,PG03,ITEM0161,201623,201623,2299,300,1999,1800,0.217050892
A01,SALESID0001,PG03,ITEM0161,201624,201624,2299,300,1999,1800,0.217050892
A01,SALESID0001,PG03,ITEM0161,201625,201625,2299,411,1888,1700,0.260548064
A01,SALESID0001,PG03,ITEM0161,201626,201626,2299,411,1888,1700,0.260548064
A01,SALESID0001,PG03,ITEM0161,201627,201627,2299,411,1888,1700,0.260548064
A01,SALESID0001,PG03,ITEM0161,201628,201628,2299,411,1888,1700,0.260548064
A01,SALESID0001,PG03,ITEM0162,201509,201601,2499,278,2221,1999,0.200080032
A01,SALESID0001,PG04,ITEM0257,201608,201601,3999,667,3332,2999,0.250062516
A01,SALESID0001,PG04,ITEM0257,201609,201601,3999,667,3332,2999,0.250062516
A01,SALESID0001,PG04,ITEM0257,201610,201601,3999,889,3110,2799,0.300075019
A01,SALESID0001,PG04,ITEM0257,201611,201601,3999,889,3110,2799,0.300075019
A01,SALESID0001,PG04,ITEM0257,201612,201601,3999,667,3332,2999,0.250062516
A01,SALESID0001,PG04,ITEM0257,201613,201601,3999,667,3332,2999,0.250062516
A01,SALESID0001,PG04,ITEM0257,201614,201601,3999,889,3110,2799,0.300075019
A01,SALESID0001,PG04,ITEM0257,201615,201601,3999,889,3110,2799,0.300075019
A01,SALESID0001,PG04,ITEM0257,201616,201601,3999,889,3110,2799,0.300075019
A01,SALESID0001,PG04,ITEM0257,201617,201601,3999,889,3110,2799,0.300075019
A01,SALESID0001,PG04,ITEM0257,201618,201601,3999,889,3110,2799,0.300075019
A01,SALESID0001,PG04,ITEM0257,201619,201619,3999,889,3110,2799,0.300075019
A01,SALESID0001,PG04,ITEM0257,201620,201620,3999,1111,2888,2600,0.349837459
A01,SALESID0001,PG04,ITEM0257,201621,201621,3999,1111,2888,2600,0.349837459
A01,SALESID0001,PG04,ITEM0257,201622,201622,3999,1111,2888,2600,0.349837459
A01,SALESID0001,PG04,ITEM0257,201623,201623,3999,1111,2888,2600,0.349837459
A01,SALESID0001,PG04,ITEM0257,201624,201624,3999,667,3332,2999,0.250062516
A01,SALESID0001,PG04,ITEM0257,201625,201625,3999,1222,2777,2500,0.374843711
A01,SALESID0001,PG04,ITEM0257,201626,201626,3999,1222,2777,2500,0.374843711
A01,SALESID0001,PG04,ITEM0257,201627,201627,3999,1222,2777,2500,0.374843711
A01,SALESID0001,PG04,ITEM0257,201628,201628,3999,1222,2777,2500,0.374843711
A01,SALESID0001,PG04,ITEM0257,201629,201628,3999,667,3332,2999,0.250062516
A01,SALESID0001,PG04,ITEM0258,201320,201601,3699,600,3099,3099,0.162206002
A01,SALESID0001,PG04,ITEM0258,201321,201601,3699,600,3099,3099,0.162206002
A01,SALESID0001,PG04,ITEM0258,201322,201601,3699,600,3099,3099,0.162206002
A01,SALESID0001,PG04,ITEM0258,201323,201601,3699,600,3099,3099,0.162206002
A01,SALESID0001,PG04,ITEM0258,201325,201601,3699,600,3099,3099,0.162206002
A01,SALESID0001,PG04,ITEM0258,201326,201601,3699,600,3099,3099,0.162206002
A01,SALESID0001,PG04,ITEM0258,201327,201601,3699,600,3099,3099,0.162206002
A01,SALESID0001,PG04,ITEM0258,201328,201601,3699,600,3099,3099,0.162206002
A01,SALESID0001,PG04,ITEM0258,201331,201601,3699,600,3099,3099,0.162206002
A01,SALESID0001,PG04,ITEM0258,201332,201601,3699,600,3099,3099,0.162206002
A01,SALESID0001,PG04,ITEM0258,201333,201601,3699,600,3099,3099,0.162206002
A01,SALESID0001,PG04,ITEM0258,201334,201601,3699,600,3099,3099,0.162206002
A01,SALESID0001,PG04,ITEM0258,201335,201601,3699,600,3099,3099,0.162206002
A01,SALESID0001,PG04,ITEM0258,201336,201601,3699,600,3099,3099,0.162206002
A01,SALESID0001,PG04,ITEM0258,201340,201601,3699,600,3099,3099,0.162206002
A01,SALESID0001,PG04,ITEM0258,201341,201601,3699,600,3099,3099,0.162206002
A01,SALESID0001,PG04,ITEM0258,201342,201601,3699,600,3099,3099,0.162206002
A01,SALESID0001,PG04,ITEM0258,201345,201601,3699,800,2899,2899,0.216274669
A01,SALESID0001,PG04,ITEM0258,201346,201601,3699,800,2899,2899,0.216274669
A01,SALESID0001,PG04,ITEM0258,201347,201601,3699,800,2899,2899,0.216274669
A01,SALESID0001,PG04,ITEM0258,201406,201601,3699,500,3199,3199,0.135171668
A01,SALESID0001,PG04,ITEM0258,201407,201601,3699,500,3199,3199,0.135171668
A01,SALESID0001,PG04,ITEM0258,201408,201601,3699,500,3199,3199,0.135171668
A01,SALESID0001,PG04,ITEM0258,201409,201601,3699,500,3199,3199,0.135171668
A01,SALESID0001,PG04,ITEM0258,201410,201601,3699,500,3199,3199,0.135171668
A01,SALESID0001,PG04,ITEM0258,201411,201601,3699,500,3199,3199,0.135171668
A01,SALESID0001,PG04,ITEM0258,201415,201601,3699,480,3219,3219,0.129764801
A01,SALESID0001,PG04,ITEM0258,201416,201601,3699,480,3219,3219,0.129764801
A01,SALESID0001,PG04,ITEM0258,201417,201601,3699,480,3219,3219,0.129764801
A01,SALESID0001,PG04,ITEM0258,201418,201601,3699,480,3219,3219,0.129764801
A01,SALESID0001,PG04,ITEM0258,201419,201601,3699,480,3219,3219,0.129764801
A01,SALESID0001,PG04,ITEM0258,201420,201601,3699,590,3109,3109,0.159502568
A01,SALESID0001,PG04,ITEM0258,201421,201601,3699,590,3109,3109,0.159502568
A01,SALESID0001,PG04,ITEM0258,201422,201601,3699,590,3109,3109,0.159502568
A01,SALESID0001,PG04,ITEM0258,201423,201601,3699,480,3219,3219,0.129764801
A01,SALESID0001,PG04,ITEM0258,201424,201601,3699,480,3219,3219,0.129764801
A01,SALESID0001,PG04,ITEM0258,201425,201601,3699,590,3109,3109,0.159502568
A01,SALESID0001,PG04,ITEM0258,201426,201601,3699,590,3109,3109,0.159502568
A01,SALESID0001,PG04,ITEM0258,201427,201601,3699,590,3109,3109,0.159502568
A01,SALESID0001,PG04,ITEM0258,201428,201601,3699,590,3109,3109,0.159502568
A01,SALESID0001,PG04,ITEM0258,201429,201601,3699,590,3109,3109,0.159502568
A01,SALESID0001,PG04,ITEM0258,201430,201601,3699,590,3109,3109,0.159502568
A01,SALESID0001,PG04,ITEM0258,201431,201601,3699,590,3109,3109,0.159502568
A01,SALESID0001,PG04,ITEM0258,201432,201601,3699,590,3109,3109,0.159502568
A01,SALESID0001,PG04,ITEM0258,201433,201601,3699,590,3109,3109,0.159502568
A01,SALESID0001,PG04,ITEM0258,201434,201601,3699,590,3109,3109,0.159502568
A01,SALESID0001,PG04,ITEM0258,201435,201601,3699,590,3109,3109,0.159502568
A01,SALESID0001,PG04,ITEM0258,201436,201601,3699,590,3109,3109,0.159502568
A01,SALESID0001,PG04,ITEM0258,201437,201601,3699,700,2999,2999,0.189240335
A01,SALESID0001,PG04,ITEM0258,201438,201601,3699,700,2999,2999,0.189240335
A01,SALESID0001,PG04,ITEM0258,201439,201601,3699,700,2999,2999,0.189240335
A01,SALESID0001,PG04,ITEM0258,201440,201601,3699,700,2999,2999,0.189240335
A01,SALESID0001,PG04,ITEM0258,201441,201601,3699,700,2999,2999,0.189240335
A01,SALESID0001,PG04,ITEM0263,201631,201628,3199,433,2766,2490,0.22163176
A01,SALESID0001,PG05,ITEM0068,201631,201628,1399,396,1003,903,0.354538956
A01,SALESID0001,PG03,ITEM0175,201501,201601,1199,255,944,850,0.291075897
A01,SALESID0001,PG03,ITEM0175,201502,201601,1199,255,944,850,0.291075897
A01,SALESID0001,PG03,ITEM0175,201505,201601,1199,200,999,899,0.250208507
A01,SALESID0001,PG03,ITEM0175,201506,201601,1199,200,999,899,0.250208507
A01,SALESID0001,PG03,ITEM0175,201507,201601,1199,200,999,899,0.250208507
A01,SALESID0001,PG03,ITEM0175,201509,201601,1199,311,888,799,0.333611343
